csv_file,system_prompt,user_prompt,true_label,predicted_label,success,done
data/split/reflection_test_examples/complex/112_f1f155dc-2668-4934-9758-0ae3d3af6460.csv,"Requirement: Analyze 2 conversation utterances and categorize the presence of a ""reflection"" statement in the ""Therapist"" utterance. Output ""simple"" if a simple reflection is detected, ""complex"" for a complex reflection, or ""none"" if no reflection is found. 
Context: Input is 2 utterances from a therapist-client conversation. A ""reflection"" involves repeating or rephrasing client statements, with sub-classification into Simple (RES) or Complex (REC). Simple reflections convey understanding without adding substantial meaning, while complex reflections deepen or expand on the client's statement.","Client: -then just focus on my studies. Then if I have time for leisure time like I'll go party with my friends and just be as a party with them doesn't mean I have to drink. And I do one cup is not going to do anything to my life either. But I'd prefer not to do that. I prefer just make sure.
Therapist: So your goal is kind of to do not drink at all or if you are at a party, uh, a maximum of one at the very most.",complex,complex,True,True
data/split/reflection_test_examples/simple/85_56647719-0188-4fa7-8c25-f91beed5703f.csv,"Requirement: Analyze 2 conversation utterances and categorize the presence of a ""reflection"" statement in the ""Therapist"" utterance. Output ""simple"" if a simple reflection is detected, ""complex"" for a complex reflection, or ""none"" if no reflection is found. 
Context: Input is 2 utterances from a therapist-client conversation. A ""reflection"" involves repeating or rephrasing client statements, with sub-classification into Simple (RES) or Complex (REC). Simple reflections convey understanding without adding substantial meaning, while complex reflections deepen or expand on the client's statement.","Client: That's a good way to sum it up. And it's-- Well, you understand it, uh, it's just- it's not good.
Therapist: Mm. So, and then you said, you don't like how it makes you act, um, if you can tell me a little bit about that.",simple,complex,False,True
data/split/reflection_test_examples/simple/133_b9f3d7ef-90d1-466c-bfc9-7a283b19060f.csv,"Requirement: Analyze 2 conversation utterances and categorize the presence of a ""reflection"" statement in the ""Therapist"" utterance. Output ""simple"" if a simple reflection is detected, ""complex"" for a complex reflection, or ""none"" if no reflection is found. 
Context: Input is 2 utterances from a therapist-client conversation. A ""reflection"" involves repeating or rephrasing client statements, with sub-classification into Simple (RES) or Complex (REC). Simple reflections convey understanding without adding substantial meaning, while complex reflections deepen or expand on the client's statement.","Client: -I mean—
Therapist: So-So again, I'm-I'm wondering about this other world, and you're saying it doesn't look to attractive at the moment.",simple,complex,False,True
data/split/reflection_test_examples/complex/127_f6c56f95-0af8-431d-8f6d-a98ec7837d24.csv,"Requirement: Analyze 2 conversation utterances and categorize the presence of a ""reflection"" statement in the ""Therapist"" utterance. Output ""simple"" if a simple reflection is detected, ""complex"" for a complex reflection, or ""none"" if no reflection is found. 
Context: Input is 2 utterances from a therapist-client conversation. A ""reflection"" involves repeating or rephrasing client statements, with sub-classification into Simple (RES) or Complex (REC). Simple reflections convey understanding without adding substantial meaning, while complex reflections deepen or expand on the client's statement.","Client: Mm-hmm.
Therapist: -such a big part of your life for so long.",complex,none,False,True
data/split/reflection_test_examples/complex/121_4fe498f5-389d-4fd7-90c2-1d718187ff3d.csv,"Requirement: Analyze 2 conversation utterances and categorize the presence of a ""reflection"" statement in the ""Therapist"" utterance. Output ""simple"" if a simple reflection is detected, ""complex"" for a complex reflection, or ""none"" if no reflection is found. 
Context: Input is 2 utterances from a therapist-client conversation. A ""reflection"" involves repeating or rephrasing client statements, with sub-classification into Simple (RES) or Complex (REC). Simple reflections convey understanding without adding substantial meaning, while complex reflections deepen or expand on the client's statement.","Client: Of course, that's a double-edged sword a bit, because then I found I was drinking more coffee, you know.
Therapist: But they go together so well. And sugar in the coffee?",complex,none,False,True
data/split/reflection_test_examples/none/121_521c4c3c-b38a-4799-acc8-9bfca49b7d38.csv,"Requirement: Analyze 2 conversation utterances and categorize the presence of a ""reflection"" statement in the ""Therapist"" utterance. Output ""simple"" if a simple reflection is detected, ""complex"" for a complex reflection, or ""none"" if no reflection is found. 
Context: Input is 2 utterances from a therapist-client conversation. A ""reflection"" involves repeating or rephrasing client statements, with sub-classification into Simple (RES) or Complex (REC). Simple reflections convey understanding without adding substantial meaning, while complex reflections deepen or expand on the client's statement.","Client: -I must admit, I haven't done too much research. I've been a bit busy.
Therapist: Okay.",none,none,True,True
data/split/reflection_test_examples/complex/97_de635c0f-49f8-441e-91b3-e17398cd30cf.csv,"Requirement: Analyze 2 conversation utterances and categorize the presence of a ""reflection"" statement in the ""Therapist"" utterance. Output ""simple"" if a simple reflection is detected, ""complex"" for a complex reflection, or ""none"" if no reflection is found. 
Context: Input is 2 utterances from a therapist-client conversation. A ""reflection"" involves repeating or rephrasing client statements, with sub-classification into Simple (RES) or Complex (REC). Simple reflections convey understanding without adding substantial meaning, while complex reflections deepen or expand on the client's statement.","Client: Yeah, I mean, there are rather other things, but I mean, yeah, the weight is a- is a- is a- something I would like to get hold off. You get on [inaudible 00:03:17]
Therapist: You'd like to, if you could?",complex,simple,False,True
data/split/reflection_test_examples/none/84_2e70e1bf-0009-4fac-b17d-42b04c1834b2.csv,"Requirement: Analyze 2 conversation utterances and categorize the presence of a ""reflection"" statement in the ""Therapist"" utterance. Output ""simple"" if a simple reflection is detected, ""complex"" for a complex reflection, or ""none"" if no reflection is found. 
Context: Input is 2 utterances from a therapist-client conversation. A ""reflection"" involves repeating or rephrasing client statements, with sub-classification into Simple (RES) or Complex (REC). Simple reflections convey understanding without adding substantial meaning, while complex reflections deepen or expand on the client's statement.","Client: Yeah.
Therapist: Cool. What else would, um, would help to kind of keep you out of trouble do you think?",none,none,True,True
data/split/reflection_test_examples/simple/35_5af8d8d2-401c-4094-bc96-11e842789905.csv,"Requirement: Analyze 2 conversation utterances and categorize the presence of a ""reflection"" statement in the ""Therapist"" utterance. Output ""simple"" if a simple reflection is detected, ""complex"" for a complex reflection, or ""none"" if no reflection is found. 
Context: Input is 2 utterances from a therapist-client conversation. A ""reflection"" involves repeating or rephrasing client statements, with sub-classification into Simple (RES) or Complex (REC). Simple reflections convey understanding without adding substantial meaning, while complex reflections deepen or expand on the client's statement.","Client: So I am, um, 28. And I moved out to Arizona about six months ago. Um, I really enjoy spending time with my family and hanging out with friends whenever I can. Work keeps me pretty busy. Um, But I'm really, um, looking to kind of make some changes to my diet and physical activity. I'm not really happy with where my weight's at right now, and, uh, so I thought it'd be good to come and talk with you about some of that stuff.
Therapist: Yeah, you're feeling a little bit dissatisfied with your health patterns?",simple,complex,False,True
data/split/reflection_test_examples/simple/86_fb8f0468-d2df-40a2-94ac-ff80768b40a7.csv,"Requirement: Analyze 2 conversation utterances and categorize the presence of a ""reflection"" statement in the ""Therapist"" utterance. Output ""simple"" if a simple reflection is detected, ""complex"" for a complex reflection, or ""none"" if no reflection is found. 
Context: Input is 2 utterances from a therapist-client conversation. A ""reflection"" involves repeating or rephrasing client statements, with sub-classification into Simple (RES) or Complex (REC). Simple reflections convey understanding without adding substantial meaning, while complex reflections deepen or expand on the client's statement.","Client: Mm-hmm. I really shouldn't have done it.
Therapist: You realize it's something you shouldn't have done.",simple,simple,True,True
data/split/reflection_test_examples/none/84_5b517e87-8c14-4bde-ae78-2d6e8329cbee.csv,"Requirement: Analyze 2 conversation utterances and categorize the presence of a ""reflection"" statement in the ""Therapist"" utterance. Output ""simple"" if a simple reflection is detected, ""complex"" for a complex reflection, or ""none"" if no reflection is found. 
Context: Input is 2 utterances from a therapist-client conversation. A ""reflection"" involves repeating or rephrasing client statements, with sub-classification into Simple (RES) or Complex (REC). Simple reflections convey understanding without adding substantial meaning, while complex reflections deepen or expand on the client's statement.","Client: Well, not too high. It's not like I'm out killing people or anything. It's just-
Therapist: Okay.",none,none,True,True
data/split/reflection_test_examples/complex/121_9e1ee0a1-9a9a-4d96-8824-a66441ecc241.csv,"Requirement: Analyze 2 conversation utterances and categorize the presence of a ""reflection"" statement in the ""Therapist"" utterance. Output ""simple"" if a simple reflection is detected, ""complex"" for a complex reflection, or ""none"" if no reflection is found. 
Context: Input is 2 utterances from a therapist-client conversation. A ""reflection"" involves repeating or rephrasing client statements, with sub-classification into Simple (RES) or Complex (REC). Simple reflections convey understanding without adding substantial meaning, while complex reflections deepen or expand on the client's statement.","Client: But, um, that's really why I'm here. I'm on his command, almost.
Therapist: Right, so he kinda gave you a directive?",complex,simple,False,True
data/split/reflection_test_examples/complex/85_21b199fd-57fa-4193-9b02-f0dc0f02f9fc.csv,"Requirement: Analyze 2 conversation utterances and categorize the presence of a ""reflection"" statement in the ""Therapist"" utterance. Output ""simple"" if a simple reflection is detected, ""complex"" for a complex reflection, or ""none"" if no reflection is found. 
Context: Input is 2 utterances from a therapist-client conversation. A ""reflection"" involves repeating or rephrasing client statements, with sub-classification into Simple (RES) or Complex (REC). Simple reflections convey understanding without adding substantial meaning, while complex reflections deepen or expand on the client's statement.","Client: Uh. [clears throat] I'm not sure that the hospital is worse than the cotton ball, but I don't like it either.
Therapist: So, you'd really like to stay out of that hospital?",complex,complex,True,True
data/split/reflection_test_examples/simple/121_a541ed1c-aedb-4013-9c82-226f449f2bc4.csv,"Requirement: Analyze 2 conversation utterances and categorize the presence of a ""reflection"" statement in the ""Therapist"" utterance. Output ""simple"" if a simple reflection is detected, ""complex"" for a complex reflection, or ""none"" if no reflection is found. 
Context: Input is 2 utterances from a therapist-client conversation. A ""reflection"" involves repeating or rephrasing client statements, with sub-classification into Simple (RES) or Complex (REC). Simple reflections convey understanding without adding substantial meaning, while complex reflections deepen or expand on the client's statement.","Client: But I enjoy smoking. I really do enjoy it. So I cut it down to I suppose it's about 10 a day now.
Therapist: Okay, so you meant to reduce.",simple,none,False,True
data/split/reflection_test_examples/simple/121_bd8134ab-985a-4ae0-ab32-a91c25340fa8.csv,"Requirement: Analyze 2 conversation utterances and categorize the presence of a ""reflection"" statement in the ""Therapist"" utterance. Output ""simple"" if a simple reflection is detected, ""complex"" for a complex reflection, or ""none"" if no reflection is found. 
Context: Input is 2 utterances from a therapist-client conversation. A ""reflection"" involves repeating or rephrasing client statements, with sub-classification into Simple (RES) or Complex (REC). Simple reflections convey understanding without adding substantial meaning, while complex reflections deepen or expand on the client's statement.","Client: Yeah, but I don't have to give up anything really, do I?
Therapist: It's not about giving up your personality or-",simple,none,False,True
data/split/reflection_test_examples/none/121_19c7c91a-d65d-4ccc-8089-0e1876f8e35d.csv,"Requirement: Analyze 2 conversation utterances and categorize the presence of a ""reflection"" statement in the ""Therapist"" utterance. Output ""simple"" if a simple reflection is detected, ""complex"" for a complex reflection, or ""none"" if no reflection is found. 
Context: Input is 2 utterances from a therapist-client conversation. A ""reflection"" involves repeating or rephrasing client statements, with sub-classification into Simple (RES) or Complex (REC). Simple reflections convey understanding without adding substantial meaning, while complex reflections deepen or expand on the client's statement.","Client: Yeah, I think that you say where-where you're at now, where you're going, where—
Therapist: Yeah.",none,none,True,True
data/split/reflection_test_examples/complex/31_c3adf395-04a3-4436-8bc2-6fad48af6dc7.csv,"Requirement: Analyze 2 conversation utterances and categorize the presence of a ""reflection"" statement in the ""Therapist"" utterance. Output ""simple"" if a simple reflection is detected, ""complex"" for a complex reflection, or ""none"" if no reflection is found. 
Context: Input is 2 utterances from a therapist-client conversation. A ""reflection"" involves repeating or rephrasing client statements, with sub-classification into Simple (RES) or Complex (REC). Simple reflections convey understanding without adding substantial meaning, while complex reflections deepen or expand on the client's statement.","Client: Yeah.
Therapist: -preventing you from doing your livelihood.",complex,none,False,True
data/split/reflection_test_examples/simple/127_164ea70f-b73e-478f-bd66-8be34789137b.csv,"Requirement: Analyze 2 conversation utterances and categorize the presence of a ""reflection"" statement in the ""Therapist"" utterance. Output ""simple"" if a simple reflection is detected, ""complex"" for a complex reflection, or ""none"" if no reflection is found. 
Context: Input is 2 utterances from a therapist-client conversation. A ""reflection"" involves repeating or rephrasing client statements, with sub-classification into Simple (RES) or Complex (REC). Simple reflections convey understanding without adding substantial meaning, while complex reflections deepen or expand on the client's statement.","Client: Yes, just that work with the [unintelligible 00:01:24].
Therapist: Yeah, okay. And you have also thought about cutting back on alcohol.",simple,none,False,True
data/split/reflection_test_examples/simple/5_7badb6d1-17be-4f50-83bd-5f40a98bfbb0.csv,"Requirement: Analyze 2 conversation utterances and categorize the presence of a ""reflection"" statement in the ""Therapist"" utterance. Output ""simple"" if a simple reflection is detected, ""complex"" for a complex reflection, or ""none"" if no reflection is found. 
Context: Input is 2 utterances from a therapist-client conversation. A ""reflection"" involves repeating or rephrasing client statements, with sub-classification into Simple (RES) or Complex (REC). Simple reflections convey understanding without adding substantial meaning, while complex reflections deepen or expand on the client's statement.","Client: Like like getting on the piss, but with Donna, there kind of keeps me busy.
Therapist: Mm. So the drinking is something that we talked about can make it easier for you to offend.",simple,none,False,True
data/split/reflection_test_examples/complex/34_4c8de3ab-d77d-4dfe-98c7-648d852355da.csv,"Requirement: Analyze 2 conversation utterances and categorize the presence of a ""reflection"" statement in the ""Therapist"" utterance. Output ""simple"" if a simple reflection is detected, ""complex"" for a complex reflection, or ""none"" if no reflection is found. 
Context: Input is 2 utterances from a therapist-client conversation. A ""reflection"" involves repeating or rephrasing client statements, with sub-classification into Simple (RES) or Complex (REC). Simple reflections convey understanding without adding substantial meaning, while complex reflections deepen or expand on the client's statement.","Client: There's, yeah, there's part of me that still wants to live that out because I'm not going to have another chance, like once this kid comes, it's-it's going to be over. I know I'm gonna- I know I'm going to have to change.
Therapist: So, for you, you're feeling like once the baby comes and actually in your arms, then things are going to change, but right now, while you're pregnant, you're thinking, ""I can kind of hang out in both worlds a little bit,"" but part of you may be thinking maybe that's not the case. It's time to go to the mom world maybe.",complex,complex,True,True
data/split/reflection_test_examples/complex/113_49085c8c-4dd7-4820-b95a-7dbd383b8d44.csv,"Requirement: Analyze 2 conversation utterances and categorize the presence of a ""reflection"" statement in the ""Therapist"" utterance. Output ""simple"" if a simple reflection is detected, ""complex"" for a complex reflection, or ""none"" if no reflection is found. 
Context: Input is 2 utterances from a therapist-client conversation. A ""reflection"" involves repeating or rephrasing client statements, with sub-classification into Simple (RES) or Complex (REC). Simple reflections convey understanding without adding substantial meaning, while complex reflections deepen or expand on the client's statement.","Client: Well, I came today because my daughter's in the hospital as well. I think it's important to quit, but I enjoy smoking. I'm not ready to give it up right now. My life is too much in turmoil.
Therapist: So I get the impression that there are some things that you're concerned about, but that overall, coming in here wasn't necessarily the first thing that was on your mind when you came to the hospital with your daughter. Um, so can you tell me, what was it that made it possible for you to even come in? What-what were some of the things you were thinking about?",complex,complex,True,True
data/split/reflection_test_examples/none/121_d722ef9e-e1a0-4152-a48e-5e04ee77580a.csv,"Requirement: Analyze 2 conversation utterances and categorize the presence of a ""reflection"" statement in the ""Therapist"" utterance. Output ""simple"" if a simple reflection is detected, ""complex"" for a complex reflection, or ""none"" if no reflection is found. 
Context: Input is 2 utterances from a therapist-client conversation. A ""reflection"" involves repeating or rephrasing client statements, with sub-classification into Simple (RES) or Complex (REC). Simple reflections convey understanding without adding substantial meaning, while complex reflections deepen or expand on the client's statement.","Client: Mm, I mean, it is hereditary, is it?
Therapist: That's certainly true. Yes. We know that people who've had parents or have been in the past, there is a hereditary factor or genetic factor in-involved.",none,complex,False,True
data/split/reflection_test_examples/none/42_611bf328-a38c-4551-8104-faa1dd47dd98.csv,"Requirement: Analyze 2 conversation utterances and categorize the presence of a ""reflection"" statement in the ""Therapist"" utterance. Output ""simple"" if a simple reflection is detected, ""complex"" for a complex reflection, or ""none"" if no reflection is found. 
Context: Input is 2 utterances from a therapist-client conversation. A ""reflection"" involves repeating or rephrasing client statements, with sub-classification into Simple (RES) or Complex (REC). Simple reflections convey understanding without adding substantial meaning, while complex reflections deepen or expand on the client's statement.","Client: No, and specifically my father, he just-- Not only does he not want to support me with it but at the same time, he feels like I need to be gaining my weight back.
Therapist: Oh, okay.",none,none,True,True
data/split/reflection_test_examples/simple/85_799738d5-36b8-42d5-bdc4-fa005001d35b.csv,"Requirement: Analyze 2 conversation utterances and categorize the presence of a ""reflection"" statement in the ""Therapist"" utterance. Output ""simple"" if a simple reflection is detected, ""complex"" for a complex reflection, or ""none"" if no reflection is found. 
Context: Input is 2 utterances from a therapist-client conversation. A ""reflection"" involves repeating or rephrasing client statements, with sub-classification into Simple (RES) or Complex (REC). Simple reflections convey understanding without adding substantial meaning, while complex reflections deepen or expand on the client's statement.","Client: Very dull.
Therapist: Very dull.",simple,simple,True,True
data/split/reflection_test_examples/complex/121_5c52dc5d-4453-4c46-b6e8-e1225d419206.csv,"Requirement: Analyze 2 conversation utterances and categorize the presence of a ""reflection"" statement in the ""Therapist"" utterance. Output ""simple"" if a simple reflection is detected, ""complex"" for a complex reflection, or ""none"" if no reflection is found. 
Context: Input is 2 utterances from a therapist-client conversation. A ""reflection"" involves repeating or rephrasing client statements, with sub-classification into Simple (RES) or Complex (REC). Simple reflections convey understanding without adding substantial meaning, while complex reflections deepen or expand on the client's statement.","Client: No it's not. It's not.
Therapist: It's just tweaking things. Just fine-tuning a few areas and being a bit more aw-aware of one aspect of your life a bit more, like the food choices or whatever. Well, Mike, I-I've really enjoyed listening to your perspective, and your story a little bit, and it's helped me a lot to get an idea about where you're coming from, and a little bit about who you are, and what's happened in your past. And-and we've also talked a bit about what's going to happen next. And you've come up with some great ideas. What I hear you saying is that, you know, before all this, before you met the GP, things are going fine.Well, as you would of-- As, you know, as you'd seen it, you were just doing your thing, and getting on working, and being busy, and being successful, and then suddenly this diagnosis, this doctor tells you that you've got a problem.",complex,complex,True,True
data/split/reflection_test_examples/simple/65_9317b519-cfe2-4fe9-b5c9-2d2c0909abd4.csv,"Requirement: Analyze 2 conversation utterances and categorize the presence of a ""reflection"" statement in the ""Therapist"" utterance. Output ""simple"" if a simple reflection is detected, ""complex"" for a complex reflection, or ""none"" if no reflection is found. 
Context: Input is 2 utterances from a therapist-client conversation. A ""reflection"" involves repeating or rephrasing client statements, with sub-classification into Simple (RES) or Complex (REC). Simple reflections convey understanding without adding substantial meaning, while complex reflections deepen or expand on the client's statement.","Client: Mm-hmm.
Therapist: -the unpleasantness of that. Okay. What else might be on the, not so good side about smoking- about stopping?",simple,none,False,True
data/split/reflection_test_examples/none/77_c497d552-77a1-4097-b9d4-385d3e7a59cf.csv,"Requirement: Analyze 2 conversation utterances and categorize the presence of a ""reflection"" statement in the ""Therapist"" utterance. Output ""simple"" if a simple reflection is detected, ""complex"" for a complex reflection, or ""none"" if no reflection is found. 
Context: Input is 2 utterances from a therapist-client conversation. A ""reflection"" involves repeating or rephrasing client statements, with sub-classification into Simple (RES) or Complex (REC). Simple reflections convey understanding without adding substantial meaning, while complex reflections deepen or expand on the client's statement.","Client: Um, I guess the rehab.
Therapist: Mm-hmm. Yeah, you're absolutely right. And it's also going to be very important that once you're home, you're able to continue on a regular activity program. Have you thought about what that might look like?",none,none,True,True
data/split/reflection_test_examples/simple/133_78793978-b473-47a3-9322-41f470aad0b6.csv,"Requirement: Analyze 2 conversation utterances and categorize the presence of a ""reflection"" statement in the ""Therapist"" utterance. Output ""simple"" if a simple reflection is detected, ""complex"" for a complex reflection, or ""none"" if no reflection is found. 
Context: Input is 2 utterances from a therapist-client conversation. A ""reflection"" involves repeating or rephrasing client statements, with sub-classification into Simple (RES) or Complex (REC). Simple reflections convey understanding without adding substantial meaning, while complex reflections deepen or expand on the client's statement.","Client: -I-I might, you know, buy that.
Therapist: Yeah? You just described to me how it looked like a minute ago.",simple,none,False,True
data/split/reflection_test_examples/simple/86_0d552a27-2146-48fd-bb2e-a8191de3c666.csv,"Requirement: Analyze 2 conversation utterances and categorize the presence of a ""reflection"" statement in the ""Therapist"" utterance. Output ""simple"" if a simple reflection is detected, ""complex"" for a complex reflection, or ""none"" if no reflection is found. 
Context: Input is 2 utterances from a therapist-client conversation. A ""reflection"" involves repeating or rephrasing client statements, with sub-classification into Simple (RES) or Complex (REC). Simple reflections convey understanding without adding substantial meaning, while complex reflections deepen or expand on the client's statement.","Client: Mm-hmm. I still crave smoking, even though I've stopped.
Therapist: It's something that's always on your mind.",simple,simple,True,True
data/split/reflection_test_examples/simple/60_d7743153-4747-4000-a82f-ee91a4c44c28.csv,"Requirement: Analyze 2 conversation utterances and categorize the presence of a ""reflection"" statement in the ""Therapist"" utterance. Output ""simple"" if a simple reflection is detected, ""complex"" for a complex reflection, or ""none"" if no reflection is found. 
Context: Input is 2 utterances from a therapist-client conversation. A ""reflection"" involves repeating or rephrasing client statements, with sub-classification into Simple (RES) or Complex (REC). Simple reflections convey understanding without adding substantial meaning, while complex reflections deepen or expand on the client's statement.","Client: -system is really good.
Therapist: Okay. So, that really sounds like something we can do.",simple,none,False,True
data/split/reflection_test_examples/simple/82_2a29fbc4-8e2a-4966-ba04-26a4b28a871f.csv,"Requirement: Analyze 2 conversation utterances and categorize the presence of a ""reflection"" statement in the ""Therapist"" utterance. Output ""simple"" if a simple reflection is detected, ""complex"" for a complex reflection, or ""none"" if no reflection is found. 
Context: Input is 2 utterances from a therapist-client conversation. A ""reflection"" involves repeating or rephrasing client statements, with sub-classification into Simple (RES) or Complex (REC). Simple reflections convey understanding without adding substantial meaning, while complex reflections deepen or expand on the client's statement.","Client: Yeah.
Therapist: -birth control issue and this importance comes down as your reason why you're not down here.",simple,none,False,True
data/split/reflection_test_examples/none/5_3e6db003-037c-4e3f-9d43-27ef97a27eee.csv,"Requirement: Analyze 2 conversation utterances and categorize the presence of a ""reflection"" statement in the ""Therapist"" utterance. Output ""simple"" if a simple reflection is detected, ""complex"" for a complex reflection, or ""none"" if no reflection is found. 
Context: Input is 2 utterances from a therapist-client conversation. A ""reflection"" involves repeating or rephrasing client statements, with sub-classification into Simple (RES) or Complex (REC). Simple reflections convey understanding without adding substantial meaning, while complex reflections deepen or expand on the client's statement.","Client: -heaps.
Therapist: It's helped heaps?",none,simple,False,True
data/split/reflection_test_examples/none/77_5508aa47-59c9-4327-b7b3-f95eef004268.csv,"Requirement: Analyze 2 conversation utterances and categorize the presence of a ""reflection"" statement in the ""Therapist"" utterance. Output ""simple"" if a simple reflection is detected, ""complex"" for a complex reflection, or ""none"" if no reflection is found. 
Context: Input is 2 utterances from a therapist-client conversation. A ""reflection"" involves repeating or rephrasing client statements, with sub-classification into Simple (RES) or Complex (REC). Simple reflections convey understanding without adding substantial meaning, while complex reflections deepen or expand on the client's statement.","Client: I have a friend who, uh, does it and she just raves about it. She loves it.
Therapist: Well, you know, Tai Chi is one of the best ways to get your balance back after you've had something like a stroke. And it's also really good for preventing falls. And if you wanna be home and you wanna be doing the things you wanna do and going for walks with your dog, it's very important to make sure that you don't fall 'cause that would cause more problems down the road.",none,none,True,True
data/split/reflection_test_examples/simple/133_52dd7b4f-a3fd-4d7a-9316-06bba1705348.csv,"Requirement: Analyze 2 conversation utterances and categorize the presence of a ""reflection"" statement in the ""Therapist"" utterance. Output ""simple"" if a simple reflection is detected, ""complex"" for a complex reflection, or ""none"" if no reflection is found. 
Context: Input is 2 utterances from a therapist-client conversation. A ""reflection"" involves repeating or rephrasing client statements, with sub-classification into Simple (RES) or Complex (REC). Simple reflections convey understanding without adding substantial meaning, while complex reflections deepen or expand on the client's statement.","Client: Yeah, but I'm that kinda guy.
Therapist: Yeah, you're that kinda guy okay, so once you make a decision. So you made a decision that you're not gonna- you're not gonna go back to dealing?",simple,simple,True,True
data/split/reflection_test_examples/complex/60_37585c48-a9c7-429e-b14a-1c0670c060a4.csv,"Requirement: Analyze 2 conversation utterances and categorize the presence of a ""reflection"" statement in the ""Therapist"" utterance. Output ""simple"" if a simple reflection is detected, ""complex"" for a complex reflection, or ""none"" if no reflection is found. 
Context: Input is 2 utterances from a therapist-client conversation. A ""reflection"" involves repeating or rephrasing client statements, with sub-classification into Simple (RES) or Complex (REC). Simple reflections convey understanding without adding substantial meaning, while complex reflections deepen or expand on the client's statement.","Client: Mm-hmm, yeah.
Therapist: That's very common. I mean, you go where you know, um, no one's gonna look down on you.",complex,none,False,True
data/split/reflection_test_examples/none/31_af49b5e9-deed-4f66-9109-bfc59675e3b1.csv,"Requirement: Analyze 2 conversation utterances and categorize the presence of a ""reflection"" statement in the ""Therapist"" utterance. Output ""simple"" if a simple reflection is detected, ""complex"" for a complex reflection, or ""none"" if no reflection is found. 
Context: Input is 2 utterances from a therapist-client conversation. A ""reflection"" involves repeating or rephrasing client statements, with sub-classification into Simple (RES) or Complex (REC). Simple reflections convey understanding without adding substantial meaning, while complex reflections deepen or expand on the client's statement.","Client: Whoa.
Therapist: -really a problem.",none,none,True,True
data/split/reflection_test_examples/complex/133_bcab8853-3fd0-444b-a0d7-520649149b86.csv,"Requirement: Analyze 2 conversation utterances and categorize the presence of a ""reflection"" statement in the ""Therapist"" utterance. Output ""simple"" if a simple reflection is detected, ""complex"" for a complex reflection, or ""none"" if no reflection is found. 
Context: Input is 2 utterances from a therapist-client conversation. A ""reflection"" involves repeating or rephrasing client statements, with sub-classification into Simple (RES) or Complex (REC). Simple reflections convey understanding without adding substantial meaning, while complex reflections deepen or expand on the client's statement.","Client: I mean, not like they have been because we've only just started on the new road, but I mean, yeah, tense is the right word.
Therapist: Second, I'd like to talk, Daryl, about this all- whole idea, that's this crossroads idea, yep? So on the one hand here, you've got this 12 year history of being in the other system and done some time and being away from Fiona, but you're now back, sitting back together, and you've got some choice about where to go. So, in that 'where to go', what ideas have you been thinking about in terms of where this-this Daryl, non-dealing [crosstalk] guy—",complex,none,False,True
data/split/reflection_test_examples/complex/31_4871275e-1a44-4055-8202-69cbf20f3ef4.csv,"Requirement: Analyze 2 conversation utterances and categorize the presence of a ""reflection"" statement in the ""Therapist"" utterance. Output ""simple"" if a simple reflection is detected, ""complex"" for a complex reflection, or ""none"" if no reflection is found. 
Context: Input is 2 utterances from a therapist-client conversation. A ""reflection"" involves repeating or rephrasing client statements, with sub-classification into Simple (RES) or Complex (REC). Simple reflections convey understanding without adding substantial meaning, while complex reflections deepen or expand on the client's statement.","Client: Oh, yeah.
Therapist: -and that would be pretty serious. On the other hand, uh, when you found out that this drug might cause muscle weakness, that really alarmed you.",complex,complex,True,True
data/split/reflection_test_examples/complex/105_fdb7f39e-c696-4a7e-90bf-f3ebeee5a1c0.csv,"Requirement: Analyze 2 conversation utterances and categorize the presence of a ""reflection"" statement in the ""Therapist"" utterance. Output ""simple"" if a simple reflection is detected, ""complex"" for a complex reflection, or ""none"" if no reflection is found. 
Context: Input is 2 utterances from a therapist-client conversation. A ""reflection"" involves repeating or rephrasing client statements, with sub-classification into Simple (RES) or Complex (REC). Simple reflections convey understanding without adding substantial meaning, while complex reflections deepen or expand on the client's statement.","Client: -you know, and then as I'm looking at that double or triple fudge four-decker of ice cream Sunday thing, you know, that somebody is eating, I would say, ""Wow, that would be about two hours on the treadmill."" Then-then that would be probably-- the-- that would keep me from actually ordering one of those.
Therapist: Oh, okay. The payoff just wouldn't be worth that two hours of treadmill versus that double fudgy browny thingy.",complex,complex,True,True
data/split/reflection_test_examples/none/49_fe647f05-6d61-4989-96f1-3b51fefecd43.csv,"Requirement: Analyze 2 conversation utterances and categorize the presence of a ""reflection"" statement in the ""Therapist"" utterance. Output ""simple"" if a simple reflection is detected, ""complex"" for a complex reflection, or ""none"" if no reflection is found. 
Context: Input is 2 utterances from a therapist-client conversation. A ""reflection"" involves repeating or rephrasing client statements, with sub-classification into Simple (RES) or Complex (REC). Simple reflections convey understanding without adding substantial meaning, while complex reflections deepen or expand on the client's statement.","Client: Yeah.
Therapist: When you think five years ahead, which-which position do you wanna be in? Which-which feels best? Party girl still, you know, with those four credit cards maxed out major, or would you wanna be actually, you know, thinking about having traveled and, you know, maybe, starting a family, those other things? Which-which direction feels best for you at this point?",none,none,True,True
